date,year,month,latitude,longitude,co_ppm,aod_unitless,region
2023-02-01,2023,2,29.44,78.21,1.5,2.5,IGP
2023-02-01,2023,2,29.44,79.29,1.012,1.282,IGP
2023-02-01,2023,2,29.44,80.36,1.24,0.921,IGP
2023-02-01,2023,2,29.44,81.43,1.245,0.893,IGP
2023-02-01,2023,2,29.44,82.5,1.181,1.034,IGP
2023-02-01,2023,2,29.44,83.57,1.22,0.876,IGP
2023-02-01,2023,2,29.44,84.64,1.222,0.879,IGP
2023-02-01,2023,2,29.44,85.71,1.5,1.885,IGP
2023-02-01,2023,2,29.44,86.79,0.952,0.834,IGP
2023-02-01,2023,2,29.44,87.86,1.219,0.899,IGP
2023-02-01,2023,2,29.44,88.93,1.255,0.763,IGP
2023-02-01,2023,2,29.44,90.0,1.5,1.876,IGP
2023-02-01,2023,2,30.0,75.0,1.109,0.768,IGP
2023-02-01,2023,2,30.0,76.07,1.155,0.794,IGP
2023-02-01,2023,2,30.0,77.14,1.07,0.924,IGP
2023-02-01,2023,2,30.0,78.21,1.097,1.099,IGP
2023-02-01,2023,2,30.0,79.29,0.875,0.918,IGP
2023-02-01,2023,2,30.0,80.36,1.098,0.944,IGP
2023-02-01,2023,2,30.0,81.43,1.08,1.099,IGP
2023-02-01,2023,2,30.0,82.5,1.108,0.965,IGP
2023-02-01,2023,2,30.0,83.57,1.223,0.953,IGP
2023-02-01,2023,2,30.0,84.64,1.007,0.881,IGP
2023-02-01,2023,2,30.0,85.71,1.122,0.698,IGP
2023-02-01,2023,2,30.0,86.79,1.063,0.935,IGP
2023-02-01,2023,2,30.0,87.86,1.335,1.001,IGP
2023-02-01,2023,2,30.0,88.93,1.15,1.199,IGP
2023-02-01,2023,2,30.0,90.0,1.193,1.054,IGP
2023-03-01,2023,3,25.0,75.0,0.715,0.44,IGP
2023-03-01,2023,3,25.0,76.07,0.782,0.903,IGP
2023-03-01,2023,3,25.0,77.14,0.907,0.729,IGP
2023-03-01,2023,3,25.0,78.21,0.687,0.397,IGP
2023-03-01,2023,3,25.0,79.29,0.674,0.663,IGP
2023-03-01,2023,3,25.0,80.36,0.709,0.78,IGP
2023-03-01,2023,3,25.0,81.43,0.607,0.611,IGP
2023-03-01,2023,3,25.0,82.5,0.679,0.779,IGP
2023-03-01,2023,3,25.0,83.57,0.81,0.505,IGP
2023-03-01,2023,3,25.0,84.64,0.841,0.387,IGP
2023-03-01,2023,3,25.0,85.71,0.577,0.497,IGP
2023-03-01,2023,3,25.0,86.79,0.558,0.613,IGP
2023-03-01,2023,3,25.0,87.86,0.748,0.569,IGP
2023-03-01,2023,3,25.0,88.93,0.81,0.521,IGP
2023-03-01,2023,3,25.0,90.0,0.626,0.51,IGP
2023-03-01,2023,3,25.56,75.0,0.634,0.538,IGP
2023-03-01,2023,3,25.56,76.07,0.816,0.367,IGP
2023-03-01,2023,3,25.56,77.14,0.722,0.774,IGP
2023-03-01,2023,3,25.56,78.21,0.863,0.528,IGP
2023-03-01,2023,3,25.56,79.29,0.977,0.472,IGP
2023-03-01,2023,3,25.56,80.36,1.1,0.909,IGP
2023-03-01,2023,3,25.56,81.43,0.799,1.05,IGP
2023-03-01,2023,3,25.56,82.5,0.94,0.757,IGP
2023-03-01,2023,3,25.56,83.57,0.695,0.605,IGP
2023-03-01,2023,3,25.56,84.64,0.868,0.742,IGP
2023-03-01,2023,3,25.56,85.71,0.764,0.651,IGP
2023-03-01,2023,3,25.56,86.79,1.292,1.651,IGP
2023-03-01,2023,3,25.56,87.86,0.606,0.664,IGP
2023-03-01,2023,3,25.56,88.93,0.814,0.55,IGP
2023-03-01,2023,3,25.56,90.0,0.884,0.587,IGP
2023-03-01,2023,3,26.11,75.0,0.887,0.575,IGP
2023-03-01,2023,3,26.11,76.07,0.782,0.666,IGP
2023-03-01,2023,3,26.11,77.14,0.922,0.741,IGP
2023-03-01,2023,3,26.11,78.21,0.71,0.589,IGP
2023-03-01,2023,3,26.11,79.29,0.728,0.633,IGP
2023-03-01,2023,3,26.11,80.36,1.266,1.122,IGP
2023-03-01,2023,3,26.11,81.43,1.498,1.333,IGP
2023-03-01,2023,3,26.11,82.5,0.6,0.372,IGP
2023-03-01,2023,3,26.11,83.57,0.697,0.363,IGP
2023-03-01,2023,3,26.11,84.64,0.63,0.683,IGP
2023-03-01,2023,3,26.11,85.71,0.752,0.372,IGP
2023-03-01,2023,3,26.11,86.79,0.873,0.567,IGP
2023-03-01,2023,3,26.11,87.86,0.704,0.782,IGP
2023-03-01,2023,3,26.11,88.93,0.797,0.624,IGP
2023-03-01,2023,3,26.11,90.0,0.707,0.715,IGP
2023-03-01,2023,3,26.67,75.0,0.713,0.596,IGP
2023-03-01,2023,3,26.67,76.07,0.638,0.801,IGP
2023-03-01,2023,3,26.67,77.14,0.911,0.662,IGP
2023-03-01,2023,3,26.67,78.21,1.061,1.541,IGP
2023-03-01,2023,3,26.67,79.29,0.815,0.563,IGP
2023-03-01,2023,3,26.67,80.36,1.476,1.07,IGP
2023-03-01,2023,3,26.67,81.43,1.232,1.124,IGP
2023-03-01,2023,3,26.67,82.5,0.864,0.645,IGP
2023-03-01,2023,3,26.67,83.57,0.639,0.57,IGP
2023-03-01,2023,3,26.67,84.64,0.876,0.671,IGP
2023-03-01,2023,3,26.67,85.71,0.754,0.61,IGP
2023-03-01,2023,3,26.67,86.79,0.864,0.782,IGP
2023-03-01,2023,3,26.67,87.86,0.616,0.771,IGP
2023-03-01,2023,3,26.67,88.93,0.808,0.869,IGP
2023-03-01,2023,3,26.67,90.0,0.749,0.8,IGP
2023-03-01,2023,3,27.22,75.0,0.803,0.463,IGP
2023-03-01,2023,3,27.22,76.07,0.858,0.751,IGP
2023-03-01,2023,3,27.22,77.14,0.691,0.673,IGP
2023-03-01,2023,3,27.22,78.21,0.967,0.558,IGP
2023-03-01,2023,3,27.22,79.29,0.829,0.466,IGP
2023-03-01,2023,3,27.22,80.36,1.304,1.256,IGP
2023-03-01,2023,3,27.22,81.43,1.386,1.104,IGP
2023-03-01,2023,3,27.22,82.5,0.926,0.492,IGP
2023-03-01,2023,3,27.22,83.57,0.741,0.704,IGP
2023-03-01,2023,3,27.22,84.64,0.669,0.706,IGP
2023-03-01,2023,3,27.22,85.71,0.863,0.613,IGP
2023-03-01,2023,3,27.22,86.79,0.687,0.583,IGP
2023-03-01,2023,3,27.22,87.86,0.488,0.781,IGP
2023-03-01,2023,3,27.22,88.93,0.782,0.604,IGP
2023-03-01,2023,3,27.22,90.0,0.589,0.796,IGP
2023-03-01,2023,3,27.78,75.0,0.712,0.715,IGP
2023-03-01,2023,3,27.78,76.07,1.36,0.892,IGP
2023-03-01,2023,3,27.78,77.14,1.488,1.296,IGP
2023-03-01,2023,3,27.78,78.21,1.5,2.362,IGP
2023-03-01,2023,3,27.78,79.29,0.636,0.76,IGP
2023-03-01,2023,3,27.78,80.36,1.5,1.151,IGP
2023-03-01,2023,3,27.78,81.43,1.374,0.969,IGP
2023-03-01,2023,3,27.78,82.5,0.549,0.576,IGP
2023-03-01,2023,3,27.78,83.57,0.904,0.832,IGP
2023-03-01,2023,3,27.78,84.64,0.749,0.695,IGP
2023-03-01,2023,3,27.78,85.71,0.634,0.647,IGP
2023-03-01,2023,3,27.78,86.79,0.704,0.638,IGP
2023-03-01,2023,3,27.78,87.86,0.729,0.586,IGP
2023-03-01,2023,3,27.78,88.93,0.856,0.925,IGP
2023-03-01,2023,3,27.78,90.0,0.739,0.843,IGP
2023-03-01,2023,3,28.33,75.0,0.632,0.616,IGP
2023-03-01,2023,3,28.33,76.07,1.5,2.174,IGP
2023-03-01,2023,3,28.33,77.14,1.432,1.302,IGP
2023-03-01,2023,3,28.33,78.21,1.283,1.203,IGP
2023-03-01,2023,3,28.33,79.29,0.879,0.793,IGP
2023-03-01,2023,3,28.33,80.36,0.782,0.542,IGP
2023-03-01,2023,3,28.33,81.43,0.687,0.504,IGP
2023-03-01,2023,3,28.33,82.5,0.753,0.507,IGP
2023-03-01,2023,3,28.33,83.57,0.824,0.664,IGP
2023-03-01,2023,3,28.33,84.64,0.774,0.354,IGP
2023-03-01,2023,3,28.33,85.71,0.759,0.561,IGP
2023-03-01,2023,3,28.33,86.79,0.973,0.438,IGP
2023-03-01,2023,3,28.33,87.86,0.735,0.687,IGP
2023-03-01,2023,3,28.33,88.93,0.659,0.919,IGP
2023-03-01,2023,3,28.33,90.0,0.951,0.501,IGP
2023-03-01,2023,3,28.89,75.0,0.697,0.952,IGP
2023-03-01,2023,3,28.89,76.07,1.5,1.079,IGP
2023-03-01,2023,3,28.89,77.14,1.404,0.926,IGP
2023-03-01,2023,3,28.89,78.21,1.5,1.145,IGP
2023-03-01,2023,3,28.89,79.29,0.815,0.49,IGP
2023-03-01,2023,3,28.89,80.36,0.642,0.698,IGP
2023-03-01,2023,3,28.89,81.43,0.948,0.549,IGP
2023-03-01,2023,3,28.89,82.5,0.658,0.676,IGP
2023-03-01,2023,3,28.89,83.57,0.92,0.534,IGP
2023-03-01,2023,3,28.89,84.64,0.731,0.756,IGP
2023-03-01,2023,3,28.89,85.71,0.85,0.587,IGP
2023-03-01,2023,3,28.89,86.79,0.866,0.709,IGP
2023-03-01,2023,3,28.89,87.86,0.758,0.765,IGP
2023-03-01,2023,3,28.89,88.93,0.832,0.473,IGP
2023-03-01,2023,3,28.89,90.0,0.904,0.682,IGP
2023-03-01,2023,3,29.44,75.0,0.894,0.638,IGP
2023-03-01,2023,3,29.44,76.07,1.386,1.194,IGP
2023-03-01,2023,3,29.44,77.14,1.415,1.363,IGP
2023-03-01,2023,3,29.44,78.21,1.407,1.13,IGP
2023-03-01,2023,3,29.44,79.29,0.857,0.695,IGP
2023-03-01,2023,3,29.44,80.36,1.052,0.674,IGP
2023-03-01,2023,3,29.44,81.43,0.88,0.762,IGP
2023-03-01,2023,3,29.44,82.5,0.551,0.519,IGP
2023-03-01,2023,3,29.44,83.57,0.712,0.405,IGP
2023-03-01,2023,3,29.44,84.64,0.716,0.424,IGP
2023-03-01,2023,3,29.44,85.71,0.645,0.666,IGP
2023-03-01,2023,3,29.44,86.79,0.948,0.426,IGP
2023-03-01,2023,3,29.44,87.86,0.634,0.55,IGP
2023-03-01,2023,3,29.44,88.93,0.741,0.399,IGP
2023-03-01,2023,3,29.44,90.0,1.029,1.023,IGP
2023-03-01,2023,3,30.0,75.0,0.788,0.694,IGP
2023-03-01,2023,3,30.0,76.07,0.741,0.573,IGP
2023-03-01,2023,3,30.0,77.14,1.028,1.275,IGP
2023-03-01,2023,3,30.0,78.21,0.658,0.862,IGP
2023-03-01,2023,3,30.0,79.29,0.606,0.532,IGP
2023-03-01,2023,3,30.0,80.36,0.843,0.57,IGP
2023-03-01,2023,3,30.0,81.43,0.823,0.888,IGP
2023-03-01,2023,3,30.0,82.5,0.839,0.45,IGP
2023-03-01,2023,3,30.0,83.57,0.641,0.602,IGP
2023-03-01,2023,3,30.0,84.64,0.8,0.811,IGP
2023-03-01,2023,3,30.0,85.71,0.678,0.557,IGP
2023-03-01,2023,3,30.0,86.79,0.731,0.589,IGP
2023-03-01,2023,3,30.0,87.86,0.906,0.614,IGP
2023-03-01,2023,3,30.0,88.93,1.157,1.533,IGP
2023-03-01,2023,3,30.0,90.0,0.915,0.625,IGP
2023-04-01,2023,4,25.0,75.0,1.323,1.808,IGP
2023-04-01,2023,4,25.0,76.07,0.745,0.545,IGP
2023-04-01,2023,4,25.0,77.14,0.975,0.798,IGP
2023-04-01,2023,4,25.0,78.21,0.757,0.727,IGP
2023-04-01,2023,4,25.0,79.29,0.652,0.796,IGP
2023-04-01,2023,4,25.0,80.36,0.576,0.791,IGP
2023-04-01,2023,4,25.0,81.43,0.684,0.382,IGP
2023-04-01,2023,4,25.0,82.5,0.556,0.559,IGP
2023-04-01,2023,4,25.0,83.57,0.827,0.422,IGP
2023-04-01,2023,4,25.0,84.64,0.632,0.556,IGP
2023-04-01,2023,4,25.0,85.71,1.255,1.54,IGP
2023-04-01,2023,4,25.0,86.79,0.77,0.778,IGP
2023-04-01,2023,4,25.0,87.86,0.825,0.567,IGP
2023-04-01,2023,4,25.0,88.93,0.847,0.437,IGP
2023-04-01,2023,4,25.0,90.0,0.805,0.455,IGP
2023-04-01,2023,4,25.56,75.0,0.77,0.813,IGP
2023-04-01,2023,4,25.56,76.07,0.777,0.628,IGP
2023-04-01,2023,4,25.56,77.14,0.779,0.729,IGP
2023-04-01,2023,4,25.56,78.21,0.969,0.728,IGP
2023-04-01,2023,4,25.56,79.29,0.706,0.599,IGP
2023-04-01,2023,4,25.56,80.36,0.666,0.444,IGP
2023-04-01,2023,4,25.56,81.43,0.513,0.561,IGP
2023-04-01,2023,4,25.56,82.5,0.616,0.645,IGP
2023-04-01,2023,4,25.56,83.57,0.705,0.467,IGP
2023-04-01,2023,4,25.56,84.64,0.546,0.578,IGP
2023-04-01,2023,4,25.56,85.71,0.581,0.736,IGP
2023-04-01,2023,4,25.56,86.79,1.172,1.192,IGP
2023-04-01,2023,4,25.56,87.86,0.901,0.631,IGP
2023-04-01,2023,4,25.56,88.93,0.795,0.733,IGP
2023-04-01,2023,4,25.56,90.0,1.056,1.107,IGP
2023-04-01,2023,4,26.11,75.0,0.76,0.428,IGP
2023-04-01,2023,4,26.11,76.07,0.935,0.654,IGP
2023-04-01,2023,4,26.11,77.14,0.736,0.943,IGP
2023-04-01,2023,4,26.11,78.21,0.646,0.86,IGP
2023-04-01,2023,4,26.11,79.29,0.837,0.798,IGP
2023-04-01,2023,4,26.11,80.36,1.343,1.142,IGP
2023-04-01,2023,4,26.11,81.43,1.326,1.283,IGP
2023-04-01,2023,4,26.11,82.5,0.795,0.546,IGP
2023-04-01,2023,4,26.11,83.57,0.705,0.628,IGP
2023-04-01,2023,4,26.11,84.64,0.723,0.846,IGP
2023-04-01,2023,4,26.11,85.71,0.837,0.751,IGP
2023-04-01,2023,4,26.11,86.79,0.779,0.506,IGP
2023-04-01,2023,4,26.11,87.86,0.826,0.315,IGP
2023-04-01,2023,4,26.11,88.93,0.773,0.508,IGP
2023-04-01,2023,4,26.11,90.0,0.667,0.56,IGP
2023-04-01,2023,4,26.67,75.0,0.748,0.626,IGP
2023-04-01,2023,4,26.67,76.07,0.835,0.604,IGP
2023-04-01,2023,4,26.67,77.14,0.746,0.421,IGP
2023-04-01,2023,4,26.67,78.21,0.629,0.673,IGP
2023-04-01,2023,4,26.67,79.29,0.819,0.591,IGP
2023-04-01,2023,4,26.67,80.36,1.454,0.923,IGP
2023-04-01,2023,4,26.67,81.43,1.401,1.006,IGP
2023-04-01,2023,4,26.67,82.5,0.663,0.515,IGP
2023-04-01,2023,4,26.67,83.57,0.748,0.696,IGP
2023-04-01,2023,4,26.67,84.64,0.792,0.586,IGP
2023-04-01,2023,4,26.67,85.71,0.819,0.883,IGP
2023-04-01,2023,4,26.67,86.79,1.116,1.288,IGP
2023-04-01,2023,4,26.67,87.86,0.695,0.571,IGP
2023-04-01,2023,4,26.67,88.93,0.881,0.819,IGP
2023-04-01,2023,4,26.67,90.0,0.736,0.704,IGP
2023-04-01,2023,4,27.22,75.0,0.848,0.563,IGP
2023-04-01,2023,4,27.22,76.07,0.625,0.733,IGP
2023-04-01,2023,4,27.22,77.14,0.846,0.742,IGP
2023-04-01,2023,4,27.22,78.21,0.719,0.858,IGP
2023-04-01,2023,4,27.22,79.29,0.784,0.458,IGP
2023-04-01,2023,4,27.22,80.36,1.201,1.089,IGP
2023-04-01,2023,4,27.22,81.43,1.383,1.091,IGP
2023-04-01,2023,4,27.22,82.5,0.955,0.691,IGP
2023-04-01,2023,4,27.22,83.57,0.659,0.289,IGP
2023-04-01,2023,4,27.22,84.64,0.78,0.778,IGP
2023-04-01,2023,4,27.22,85.71,0.942,0.6,IGP
2023-04-01,2023,4,27.22,86.79,0.928,0.426,IGP
2023-04-01,2023,4,27.22,87.86,0.722,0.478,IGP
2023-04-01,2023,4,27.22,88.93,0.835,0.435,IGP
2023-04-01,2023,4,27.22,90.0,0.796,0.444,IGP
2023-04-01,2023,4,27.78,75.0,0.932,0.574,IGP
2023-04-01,2023,4,27.78,76.07,1.399,0.866,IGP
2023-04-01,2023,4,27.78,77.14,1.211,1.018,IGP
2023-04-01,2023,4,27.78,78.21,1.446,1.233,IGP
2023-04-01,2023,4,27.78,79.29,0.865,0.404,IGP
2023-04-01,2023,4,27.78,80.36,1.411,1.05,IGP
2023-04-01,2023,4,27.78,81.43,1.28,1.053,IGP
2023-04-01,2023,4,27.78,82.5,0.744,0.729,IGP
2023-04-01,2023,4,27.78,83.57,0.868,0.708,IGP
2023-04-01,2023,4,27.78,84.64,0.819,0.903,IGP
2023-04-01,2023,4,27.78,85.71,0.826,0.598,IGP
2023-04-01,2023,4,27.78,86.79,0.814,0.886,IGP
2023-04-01,2023,4,27.78,87.86,0.669,0.565,IGP
2023-04-01,2023,4,27.78,88.93,0.901,0.586,IGP
2023-04-01,2023,4,27.78,90.0,0.832,0.823,IGP
2023-04-01,2023,4,28.33,75.0,0.63,0.569,IGP
2023-04-01,2023,4,28.33,76.07,1.481,1.115,IGP
2023-04-01,2023,4,28.33,77.14,1.159,1.058,IGP
2023-04-01,2023,4,28.33,78.21,1.44,1.325,IGP
2023-04-01,2023,4,28.33,79.29,0.761,0.703,IGP
2023-04-01,2023,4,28.33,80.36,0.719,0.765,IGP
2023-04-01,2023,4,28.33,81.43,1.348,1.49,IGP
2023-04-01,2023,4,28.33,82.5,0.744,0.695,IGP
2023-04-01,2023,4,28.33,83.57,0.851,0.634,IGP
2023-04-01,2023,4,28.33,84.64,0.836,0.686,IGP
2023-04-01,2023,4,28.33,85.71,0.898,0.735,IGP
2023-04-01,2023,4,28.33,86.79,0.706,0.841,IGP
2023-04-01,2023,4,28.33,87.86,0.802,0.609,IGP
2023-04-01,2023,4,28.33,88.93,0.621,0.665,IGP
2023-04-01,2023,4,28.33,90.0,0.939,0.221,IGP
2023-04-01,2023,4,28.89,75.0,0.487,0.745,IGP
2023-04-01,2023,4,28.89,76.07,1.384,1.235,IGP
2023-04-01,2023,4,28.89,77.14,1.308,0.813,IGP
2023-04-01,2023,4,28.89,78.21,1.278,1.368,IGP
2023-04-01,2023,4,28.89,79.29,0.711,0.564,IGP
2023-04-01,2023,4,28.89,80.36,0.493,0.359,IGP
2023-04-01,2023,4,28.89,81.43,0.867,0.591,IGP
2023-04-01,2023,4,28.89,82.5,0.855,0.517,IGP
2023-04-01,2023,4,28.89,83.57,0.609,0.591,IGP
2023-04-01,2023,4,28.89,84.64,0.699,0.505,IGP
2023-04-01,2023,4,28.89,85.71,0.675,0.61,IGP
2023-04-01,2023,4,28.89,86.79,0.707,0.49,IGP
2023-04-01,2023,4,28.89,87.86,0.936,0.699,IGP
2023-04-01,2023,4,28.89,88.93,0.772,0.62,IGP
2023-04-01,2023,4,28.89,90.0,1.234,1.42,IGP
2023-04-01,2023,4,29.44,75.0,0.653,0.4,IGP
2023-04-01,2023,4,29.44,76.07,1.133,1.403,IGP
2023-04-01,2023,4,29.44,77.14,1.316,1.223,IGP
2023-04-01,2023,4,29.44,78.21,1.381,1.271,IGP
2023-04-01,2023,4,29.44,79.29,1.124,0.862,IGP
2023-04-01,2023,4,29.44,80.36,0.652,0.577,IGP
2023-04-01,2023,4,29.44,81.43,0.597,0.502,IGP
2023-04-01,2023,4,29.44,82.5,0.636,0.581,IGP
2023-04-01,2023,4,29.44,83.57,0.706,0.648,IGP
2023-04-01,2023,4,29.44,84.64,0.841,0.594,IGP
2023-04-01,2023,4,29.44,85.71,0.606,0.323,IGP
2023-04-01,2023,4,29.44,86.79,0.772,0.53,IGP
2023-04-01,2023,4,29.44,87.86,0.74,0.679,IGP
2023-04-01,2023,4,29.44,88.93,0.9,0.368,IGP
2023-04-01,2023,4,29.44,90.0,0.655,0.617,IGP
2023-04-01,2023,4,30.0,75.0,0.642,0.407,IGP
2023-04-01,2023,4,30.0,76.07,0.887,0.473,IGP
2023-04-01,2023,4,30.0,77.14,0.625,0.458,IGP
2023-04-01,2023,4,30.0,78.21,0.865,0.526,IGP
2023-04-01,2023,4,30.0,79.29,0.617,0.504,IGP
2023-04-01,2023,4,30.0,80.36,0.751,0.764,IGP
2023-04-01,2023,4,30.0,81.43,0.837,0.513,IGP
2023-04-01,2023,4,30.0,82.5,1.054,1.891,IGP
2023-04-01,2023,4,30.0,83.57,0.856,0.592,IGP
2023-04-01,2023,4,30.0,84.64,0.79,1.122,IGP
2023-04-01,2023,4,30.0,85.71,0.623,0.501,IGP
2023-04-01,2023,4,30.0,86.79,0.659,0.595,IGP
2023-04-01,2023,4,30.0,87.86,0.763,0.52,IGP
2023-04-01,2023,4,30.0,88.93,0.628,0.603,IGP
2023-04-01,2023,4,30.0,90.0,1.059,0.691,IGP
2023-05-01,2023,5,25.0,75.0,0.817,0.521,IGP
2023-05-01,2023,5,25.0,76.07,0.729,0.597,IGP
2023-05-01,2023,5,25.0,77.14,1.132,1.304,IGP
2023-05-01,2023,5,25.0,78.21,0.626,0.677,IGP
2023-05-01,2023,5,25.0,79.29,1.082,1.585,IGP
2023-05-01,2023,5,25.0,80.36,0.837,0.828,IGP
2023-05-01,2023,5,25.0,81.43,0.662,0.823,IGP
2023-05-01,2023,5,25.0,82.5,0.765,0.734,IGP
2023-05-01,2023,5,25.0,83.57,0.823,0.699,IGP
2023-05-01,2023,5,25.0,84.64,0.647,0.773,IGP
2023-05-01,2023,5,25.0,85.71,0.791,0.409,IGP
2023-05-01,2023,5,25.0,86.79,0.708,0.448,IGP
2023-05-01,2023,5,25.0,87.86,0.613,0.758,IGP
2023-05-01,2023,5,25.0,88.93,0.608,0.432,IGP
2023-05-01,2023,5,25.0,90.0,0.954,0.563,IGP
2023-05-01,2023,5,25.56,75.0,0.822,0.799,IGP
2023-05-01,2023,5,25.56,76.07,0.833,0.652,IGP
2023-05-01,2023,5,25.56,77.14,0.752,0.711,IGP
2023-05-01,2023,5,25.56,78.21,0.734,0.734,IGP
2023-05-01,2023,5,25.56,79.29,0.73,0.608,IGP
2023-05-01,2023,5,25.56,80.36,0.944,0.558,IGP
2023-05-01,2023,5,25.56,81.43,0.758,0.695,IGP
2023-05-01,2023,5,25.56,82.5,0.805,0.674,IGP
2023-05-01,2023,5,25.56,83.57,0.631,0.654,IGP
2023-05-01,2023,5,25.56,84.64,0.78,0.801,IGP
2023-05-01,2023,5,25.56,85.71,0.83,0.811,IGP
2023-05-01,2023,5,25.56,86.79,0.656,0.481,IGP
2023-05-01,2023,5,25.56,87.86,0.789,0.8,IGP
2023-05-01,2023,5,25.56,88.93,0.736,0.519,IGP
2023-05-01,2023,5,25.56,90.0,0.596,0.684,IGP
2023-05-01,2023,5,26.11,75.0,0.745,0.565,IGP
2023-05-01,2023,5,26.11,76.07,0.847,0.617,IGP
2023-05-01,2023,5,26.11,77.14,0.756,0.765,IGP
2023-05-01,2023,5,26.11,78.21,0.975,0.563,IGP
2023-05-01,2023,5,26.11,79.29,0.668,0.482,IGP
2023-05-01,2023,5,26.11,80.36,1.408,0.97,IGP
2023-05-01,2023,5,26.11,81.43,1.323,1.091,IGP
2023-05-01,2023,5,26.11,82.5,0.912,0.809,IGP
2023-05-01,2023,5,26.11,83.57,0.602,0.868,IGP
2023-05-01,2023,5,26.11,84.64,0.634,0.654,IGP
2023-05-01,2023,5,26.11,85.71,0.673,0.572,IGP
2023-05-01,2023,5,26.11,86.79,0.658,0.881,IGP
2023-05-01,2023,5,26.11,87.86,0.742,0.664,IGP
2023-05-01,2023,5,26.11,88.93,0.649,0.418,IGP
2023-05-01,2023,5,26.11,90.0,0.712,0.708,IGP
2023-05-01,2023,5,26.67,75.0,0.744,0.776,IGP
2023-05-01,2023,5,26.67,76.07,0.768,0.631,IGP
2023-05-01,2023,5,26.67,77.14,0.81,0.645,IGP
2023-05-01,2023,5,26.67,78.21,0.85,0.713,IGP
2023-05-01,2023,5,26.67,79.29,0.847,0.737,IGP
2023-05-01,2023,5,26.67,80.36,1.497,1.258,IGP
2023-05-01,2023,5,26.67,81.43,1.5,1.053,IGP
2023-05-01,2023,5,26.67,82.5,0.839,0.423,IGP
2023-05-01,2023,5,26.67,83.57,0.851,0.638,IGP
2023-05-01,2023,5,26.67,84.64,0.85,0.882,IGP
2023-05-01,2023,5,26.67,85.71,0.836,0.568,IGP
2023-05-01,2023,5,26.67,86.79,0.647,0.71,IGP
2023-05-01,2023,5,26.67,87.86,0.727,0.73,IGP
2023-05-01,2023,5,26.67,88.93,0.705,0.491,IGP
2023-05-01,2023,5,26.67,90.0,0.732,0.705,IGP
2023-05-01,2023,5,27.22,75.0,0.768,0.508,IGP
2023-05-01,2023,5,27.22,76.07,0.936,0.609,IGP
2023-05-01,2023,5,27.22,77.14,0.53,0.77,IGP
2023-05-01,2023,5,27.22,78.21,1.132,1.209,IGP
2023-05-01,2023,5,27.22,79.29,0.737,0.602,IGP
2023-05-01,2023,5,27.22,80.36,1.5,1.204,IGP
2023-05-01,2023,5,27.22,81.43,1.387,1.095,IGP
2023-05-01,2023,5,27.22,82.5,0.929,0.756,IGP
2023-05-01,2023,5,27.22,83.57,0.855,0.672,IGP
2023-05-01,2023,5,27.22,84.64,0.856,0.689,IGP
2023-05-01,2023,5,27.22,85.71,0.719,0.685,IGP
2023-05-01,2023,5,27.22,86.79,0.966,0.661,IGP
2023-05-01,2023,5,27.22,87.86,0.883,0.809,IGP
2023-05-01,2023,5,27.22,88.93,0.812,0.879,IGP
2023-05-01,2023,5,27.22,90.0,0.539,0.355,IGP
2023-05-01,2023,5,27.78,75.0,0.929,0.533,IGP
2023-05-01,2023,5,27.78,76.07,1.372,1.397,IGP
2023-05-01,2023,5,27.78,77.14,1.381,1.387,IGP
2023-05-01,2023,5,27.78,78.21,1.322,1.226,IGP
2023-05-01,2023,5,27.78,79.29,0.762,0.854,IGP
2023-05-01,2023,5,27.78,80.36,1.335,0.989,IGP
2023-05-01,2023,5,27.78,81.43,1.314,1.071,IGP
2023-05-01,2023,5,27.78,82.5,0.691,0.527,IGP
2023-05-01,2023,5,27.78,83.57,0.868,0.841,IGP
2023-05-01,2023,5,27.78,84.64,0.795,0.533,IGP
2023-05-01,2023,5,27.78,85.71,1.046,0.638,IGP
2023-05-01,2023,5,27.78,86.79,0.794,0.528,IGP
2023-05-01,2023,5,27.78,87.86,0.903,0.423,IGP
2023-05-01,2023,5,27.78,88.93,0.697,0.616,IGP
2023-05-01,2023,5,27.78,90.0,0.803,0.9,IGP
2023-05-01,2023,5,28.33,75.0,0.619,0.585,IGP
2023-05-01,2023,5,28.33,76.07,1.5,2.5,IGP
2023-05-01,2023,5,28.33,77.14,1.296,1.119,IGP
2023-05-01,2023,5,28.33,78.21,1.344,1.151,IGP
2023-05-01,2023,5,28.33,79.29,0.74,0.484,IGP
2023-05-01,2023,5,28.33,80.36,0.764,0.511,IGP
2023-05-01,2023,5,28.33,81.43,0.837,0.639,IGP
2023-05-01,2023,5,28.33,82.5,0.652,0.991,IGP
2023-05-01,2023,5,28.33,83.57,0.922,0.997,IGP
2023-05-01,2023,5,28.33,84.64,0.722,0.505,IGP
2023-05-01,2023,5,28.33,85.71,0.837,0.796,IGP
2023-05-01,2023,5,28.33,86.79,0.776,0.314,IGP
2023-05-01,2023,5,28.33,87.86,0.658,0.693,IGP
2023-05-01,2023,5,28.33,88.93,0.69,0.425,IGP
2023-05-01,2023,5,28.33,90.0,0.73,0.143,IGP
2023-05-01,2023,5,28.89,75.0,0.696,0.566,IGP
2023-05-01,2023,5,28.89,76.07,1.5,2.432,IGP
2023-05-01,2023,5,28.89,77.14,1.399,1.269,IGP
2023-05-01,2023,5,28.89,78.21,1.344,0.916,IGP
